Count of age,Column Labels,,,,,,,,,,,,
Row Labels, <=50K, >50K,Grand Total,,,,hoursperweek, <=50K, >50K,,Event(%),Population(%),Index (Event%)/Population(%)
1-10,661,64,725,,,,1-10,661,64,725,1%,2%,0.37
11-20,2031,130,2161,,,,11-20,2031,130,2161,2%,7%,0.25
21-30,2124,154,2278,,,,21-30,2124,154,2278,2%,7%,0.28
31-40,13859,3556,17415,,,,31-40,13859,3556,17415,46%,54%,0.85
41-50,3517,2317,5834,,,,41-50,3517,2317,5834,30%,18%,1.65
51-60,1402,1077,2479,,,,51-60,1402,1077,2479,14%,8%,1.81
61-70,370,231,601,,,,61-70,370,231,601,3%,2%,1.60
71-80,177,103,280,,,,71-80,177,103,280,1%,1%,1.53
81-90,65,32,97,,,,81-90,65,32,97,0%,0%,1.37
91-100,77,31,108,,,,91-100,77,31,108,0%,0%,1.19
Grand Total,24283,7695,31978,,,,,24283,7695,31978,100%,,
